 unit--timestamp[ms];bmi160_a_x[mg];bmi160_a_y[mg];bmi160_a_z[mg];bmi160_g_x[mDeg];bmi160_g_y[mDeg];bmi160_g_z[mDeg];
17912;-36;89;1025;-976;488;-183;
17916;-36;89;1027;-915;488;-244;
17920;-36;89;1027;-915;488;-244;
17924;-36;89;1027;-915;488;-244;
17928;-36;91;1025;-915;427;-183;
17932;-36;91;1025;-915;427;-183;
17936;-34;90;1024;-915;366;-244;
17940;-34;90;1024;-915;366;-244;
17944;-35;91;1024;-854;366;-244;
17948;-35;91;1024;-854;366;-244;
17952;-35;91;1024;-854;366;-244;
17956;-34;93;1025;-915;366;-244;
17960;-34;93;1025;-915;366;-244;
17964;-34;93;1025;-915;366;-244;
17968;-35;92;1027;-915;366;-183;
17972;-35;92;1027;-915;366;-183;
17976;-37;91;1028;-915;488;-244;
17980;-37;91;1028;-915;488;-244;
17984;-37;91;1028;-915;488;-244;
17988;-36;91;1024;-976;427;-244;
17992;-36;91;1024;-976;427;-244;
17996;-35;91;1026;-976;427;-244;
18000;-35;91;1026;-976;427;-244;
18004;-36;92;1027;-976;488;-183;
18008;-36;92;1027;-976;488;-183;
18012;-36;92;1027;-976;488;-183;
18016;-35;92;1024;-915;427;-183;
18020;-35;92;1024;-915;427;-183;
18024;-35;92;1024;-915;366;-183;
18028;-34;91;1025;-915;366;-183;
18032;-34;91;1025;-915;366;-183;
18036;-34;92;1025;-976;366;-244;
18040;-34;92;1025;-976;366;-244;
18044;-34;92;1025;-976;366;-244;
18048;-32;91;1025;-976;366;-244;
18052;-32;91;1025;-976;366;-244;
18056;-34;89;1026;-915;366;-183;
18060;-34;89;1026;-915;366;-183;
18064;-35;90;1027;-976;488;-183;
18068;-35;90;1027;-976;488;-183;
18072;-35;90;1027;-976;488;-183;
18076;-37;92;1026;-976;488;-244;
18080;-37;92;1026;-976;488;-244;
18084;-35;93;1026;-915;427;-183;
18088;-35;93;1026;-915;427;-183;
18092;-35;93;1026;-915;427;-183;
18096;-35;89;1026;-976;427;-244;
18100;-35;89;1026;-976;427;-244;
18104;-36;90;1025;-915;427;-244;
18108;-36;90;1025;-915;427;-244;
18112;-36;90;1025;-915;427;-244;
18116;-36;91;1027;-854;427;-244;
18120;-36;91;1027;-915;366;-122;
18124;-36;88;1028;-915;366;-122;
18128;-36;88;1028;-915;366;-122;
18132;-36;88;1028;-915;366;-122;
18136;-35;90;1028;-915;366;-183;
18140;-35;90;1028;-915;366;-183;
18144;-34;91;1028;-854;427;-244;
18148;-34;91;1028;-854;427;-244;
18152;-34;91;1028;-854;427;-244;
18156;-34;91;1026;-915;427;-244;
18160;-34;91;1026;-915;427;-244;
18164;-37;91;1026;-915;366;-183;
18168;-37;91;1026;-915;366;-183;
18172;-37;91;1026;-976;366;-183;
18176;-36;90;1027;-976;366;-183;
18180;-36;90;1027;-976;427;-244;
18184;-35;90;1024;-976;427;-244;
18188;-35;90;1024;-976;427;-244;
18192;-35;90;1024;-915;366;-122;
18196;-37;90;1022;-915;366;-122;
18200;-37;90;1022;-915;366;-122;
18204;-34;92;1024;-854;427;-244;
18208;-34;92;1024;-854;427;-244;
18212;-36;92;1026;-915;427;-305;
18216;-36;92;1026;-915;427;-305;
18220;-36;92;1026;-915;427;-305;
18224;-36;90;1024;-854;366;-244;
18228;-36;90;1024;-854;366;-244;
18232;-35;92;1024;-915;366;-183;
18236;-35;92;1024;-915;366;-183;
18240;-35;90;1025;-976;488;-122;
18244;-35;90;1025;-976;488;-122;
18248;-35;90;1025;-976;488;-122;
18252;-36;90;1025;-915;427;-244;
18256;-36;90;1025;-915;427;-244;
18260;-36;90;1025;-915;427;-244;
18264;-35;89;1024;-915;488;-244;
18268;-35;89;1024;-915;488;-244;
18272;-36;91;1027;-854;488;-183;
18276;-36;91;1027;-854;488;-183;
18280;-36;91;1027;-854;488;-183;
18284;-35;92;1026;-854;427;-183;
18288;-35;92;1026;-854;427;-183;
18292;-37;92;1024;-915;427;-244;
18296;-37;92;1024;-915;427;-244;
18300;-36;91;1025;-915;488;-244;
18304;-36;91;1025;-915;488;-244;
18308;-36;91;1025;-915;488;-244;
18312;-34;90;1024;-915;488;-244;
18316;-34;90;1024;-915;488;-244;
18320;-34;90;1024;-915;427;-305;
18324;-35;92;1025;-915;427;-305;
18328;-35;92;1025;-915;427;-305;
18332;-35;90;1026;-854;488;-244;
18336;-35;90;1026;-854;488;-244;
18340;-35;90;1026;-915;488;-244;
18344;-35;90;1026;-915;488;-244;
18348;-35;90;1026;-915;488;-244;
18352;-36;91;1027;-915;427;-183;
18356;-36;91;1027;-915;427;-183;
18360;-36;91;1026;-854;366;-183;
18364;-36;91;1026;-854;366;-183;
18368;-36;92;1025;-915;366;-183;
18372;-36;92;1025;-915;366;-183;
18376;-36;92;1025;-915;366;-183;
18380;-35;89;1026;-915;427;-183;
18384;-35;89;1026;-915;427;-183;
18388;-35;89;1026;-915;427;-183;
18392;-36;89;1024;-915;366;-183;
18396;-36;89;1024;-915;366;-183;
18400;-35;91;1024;-976;427;-122;
18404;-35;91;1024;-976;427;-122;
18408;-35;91;1024;-976;427;-122;
18412;-34;93;1022;-854;488;-183;
18416;-34;93;1022;-854;488;-183;
18420;-36;91;1024;-793;488;-244;
18424;-36;91;1024;-854;549;-244;
18428;-34;91;1029;-854;549;-244;
18432;-34;91;1029;-854;549;-244;
18436;-34;91;1029;-854;549;-244;
18440;-34;91;1028;-854;488;-244;
18444;-34;91;1028;-854;488;-244;
18448;-34;91;1028;-915;427;-244;
18452;-36;91;1025;-915;427;-244;
18456;-36;91;1025;-915;427;-244;
18460;-36;91;1024;-976;427;-244;
18464;-36;91;1024;-976;427;-244;
18468;-36;91;1024;-976;427;-305;
18472;-37;89;1027;-976;427;-305;
18476;-37;89;1027;-976;427;-305;
18480;-36;90;1027;-915;366;-122;
18484;-36;90;1027;-915;427;-122;
18488;-36;90;1027;-915;427;-122;
18492;-36;90;1027;-915;427;-122;
18496;-36;90;1027;-915;427;-122;
18500;-36;90;1026;-915;366;-183;
18504;-36;90;1026;-915;366;-183;
18508;-35;92;1029;-854;427;-183;
18512;-35;92;1029;-854;427;-183;
18516;-35;92;1029;-854;427;-183;
18520;-36;93;1026;-854;488;-183;
18524;-36;93;1026;-854;488;-183;
18528;-35;93;1025;-793;366;-305;
18532;-35;93;1025;-793;366;-305;
18536;-35;93;1025;-793;366;-305;
18540;-34;94;1027;-793;366;-244;
18544;-33;90;1027;-915;427;-183;
18548;-33;90;1027;-915;427;-183;
18552;-33;90;1027;-915;427;-183;
18556;-33;90;1027;-915;427;-183;
18560;-34;89;1027;-915;427;-183;
18564;-34;89;1027;-915;427;-183;
18568;-35;90;1024;-976;427;-183;
18572;-35;90;1024;-976;427;-183;
18576;-35;90;1024;-976;427;-183;
18580;-38;91;1024;-915;427;-244;
18584;-38;91;1024;-915;427;-244;
18588;-35;91;1026;-854;366;-244;
18592;-35;91;1026;-854;366;-244;
18596;-35;91;1026;-793;305;-244;
18600;-33;90;1028;-793;305;-244;
18604;-32;91;1027;-854;366;-244;
18608;-32;91;1027;-854;366;-244;
18612;-32;91;1027;-854;366;-244;
18616;-38;92;1024;-915;427;-183;
18620;-38;92;1024;-915;427;-183;
18624;-38;92;1024;-915;427;-183;
18628;-36;90;1025;-976;427;-244;
18632;-36;90;1025;-976;427;-244;
18636;-36;90;1024;-915;305;-244;
18640;-36;90;1024;-915;305;-244;
18644;-36;90;1024;-915;305;-244;
18648;-37;92;1025;-915;366;-244;
18652;-37;92;1025;-915;366;-244;
18656;-36;91;1027;-854;427;-183;
18660;-36;91;1027;-854;427;-183;
18664;-36;92;1027;-915;427;-183;
18668;-36;92;1027;-915;427;-183;
18672;-36;92;1027;-915;427;-183;
18676;-36;92;1027;-854;427;-244;
18680;-36;92;1027;-854;427;-244;
18684;-36;92;1027;-854;427;-244;
18688;-35;92;1028;-915;427;-244;
18692;-35;92;1028;-915;427;-244;
18696;-36;90;1025;-915;366;-244;
18700;-36;90;1025;-915;366;-244;
18704;-36;90;1025;-915;366;-244;
18708;-35;89;1027;-854;427;-244;
18712;-35;89;1027;-854;427;-244;
18716;-34;91;1027;-854;305;-244;
18720;-34;91;1027;-854;305;-244;
18724;-34;91;1026;-915;366;-244;
18728;-34;91;1026;-915;366;-244;
18732;-34;91;1026;-915;366;-244;
18736;-37;92;1024;-915;366;-183;
18740;-37;92;1024;-915;366;-183;
18744;-37;92;1024;-854;305;-305;
18748;-35;92;1025;-854;305;-305;
18752;-35;92;1025;-854;305;-305;
18756;-35;90;1025;-854;488;-183;
18760;-35;90;1025;-854;488;-183;
18764;-34;91;1024;-915;549;-244;
18768;-34;91;1024;-915;549;-244;
18772;-34;91;1024;-915;549;-244;
18776;-35;90;1029;-854;366;-183;
18780;-35;90;1029;-915;427;-244;
18784;-36;88;1027;-915;427;-244;
18788;-36;88;1027;-915;427;-244;
18792;-36;88;1027;-915;427;-244;
18796;-37;89;1026;-793;488;-244;
18800;-37;89;1026;-793;488;-244;
18804;-35;92;1025;-854;427;-244;
18808;-35;92;1025;-854;427;-244;
18812;-35;92;1025;-854;427;-244;
18816;-36;93;1026;-915;366;-305;
18820;-36;93;1026;-915;366;-305;
18824;-35;93;1025;-915;366;-183;
18828;-35;93;1025;-915;366;-183;
18832;-35;93;1025;-915;366;-183;
18836;-35;90;1026;-976;427;-244;
18840;-35;90;1026;-976;366;-305;
18844;-34;92;1026;-976;366;-305;
18848;-34;92;1026;-976;366;-305;
18852;-34;92;1026;-976;366;-305;
18856;-35;90;1026;-976;366;-183;
18860;-35;90;1026;-976;366;-183;
18864;-35;90;1025;-976;366;-183;
18868;-35;90;1025;-976;366;-183;
18872;-35;90;1025;-915;366;-183;
18876;-35;89;1027;-915;366;-183;
18880;-35;89;1027;-915;366;-183;
18884;-34;90;1028;-915;366;-183;
18888;-34;90;1028;-915;366;-183;
18892;-34;90;1028;-915;305;-183;
18896;-35;91;1025;-915;305;-183;
18900;-35;91;1025;-976;427;-183;
18904;-37;90;1025;-976;427;-183;
18908;-37;90;1025;-976;427;-183;
18912;-35;92;1027;-854;427;-305;
18916;-35;92;1027;-854;427;-305;
18920;-35;92;1027;-854;427;-305;
18924;-34;91;1025;-976;305;-244;
18928;-34;91;1025;-976;305;-244;
18932;-37;92;1028;-793;305;-122;
18936;-37;92;1028;-793;305;-122;
18940;-37;92;1028;-793;305;-122;
18944;-36;91;1027;-854;366;-183;
18948;-36;91;1027;-854;366;-183;
18952;-35;90;1024;-976;366;-305;
18956;-35;90;1024;-976;366;-305;
18960;-35;92;1027;-915;244;-244;
18964;-35;92;1027;-915;244;-244;
18968;-35;92;1027;-915;244;-244;
18972;-35;91;1027;-854;244;-183;
18976;-35;91;1027;-854;244;-183;
18980;-35;91;1027;-854;244;-183;
18984;-35;91;1026;-854;122;-183;
18988;-35;91;1026;-854;122;-183;
18992;-35;90;1026;-976;244;-244;
18996;-35;90;1026;-976;244;-244;
19000;-35;90;1026;-976;244;-244;
19004;-37;90;1027;-1037;244;-244;
19008;-37;90;1027;-1037;244;-244;
19012;-36;91;1027;-976;61;-183;
19016;-36;91;1027;-976;61;-183;
19020;-35;90;1029;-854;0;-122;
19024;-35;90;1029;-854;0;-122;
19028;-35;90;1029;-854;0;-122;
19032;-36;91;1029;-854;-61;-183;
19036;-36;91;1029;-854;-61;-183;
19040;-35;91;1027;-976;-61;-122;
19044;-35;91;1027;-976;-61;-122;
19048;-35;91;1027;-976;-61;-122;
19052;-36;93;1026;-1037;-61;-122;
19056;-36;93;1026;-1037;-61;-122;
19060;-35;92;1023;-915;0;-183;
19064;-35;92;1023;-915;0;-183;
19068;-35;92;1023;-915;0;-183;
19072;-33;91;1022;-793;-122;-122;
19076;-33;91;1022;-793;-122;-122;
19080;-31;90;1023;-854;0;-183;
19084;-31;90;1023;-854;0;-183;
19088;-31;88;1024;-915;122;-244;
19092;-31;88;1024;-915;122;-244;
19096;-31;88;1024;-915;122;-244;
19100;-30;92;1024;-854;244;-183;
19104;-30;92;1024;-854;244;-183;
19108;-30;92;1024;-854;244;-183;
19112;-29;91;1025;-854;305;-183;
19116;-29;91;1025;-854;305;-183;
19120;-32;92;1027;-976;366;-183;
19124;-32;92;1027;-976;366;-183;
19128;-32;92;1027;-976;366;-183;
19132;-32;92;1023;-915;366;-244;
19136;-32;92;1023;-915;366;-244;
19140;-33;93;1025;-854;427;-122;
19144;-33;93;1025;-976;488;-183;
19148;-36;90;1024;-976;488;-183;
19152;-36;90;1024;-976;488;-183;
19156;-36;90;1024;-976;488;-183;
19160;-34;91;1027;-976;488;-183;
19164;-34;91;1027;-976;488;-183;
19168;-34;91;1027;-854;366;-244;
19172;-34;92;1027;-854;366;-244;
19176;-34;92;1027;-854;366;-244;
19180;-34;90;1028;-1037;427;-244;
19184;-34;90;1028;-1037;427;-244;
19188;-35;90;1025;-915;549;-305;
19192;-35;90;1025;-915;549;-305;
19196;-35;90;1025;-915;549;-305;
19200;-34;91;1026;-976;427;-244;
19204;-35;91;1026;-976;305;-122;
19208;-35;91;1026;-976;305;-122;
19212;-35;91;1026;-976;305;-122;
19216;-35;91;1026;-976;305;-122;
19220;-36;90;1027;-976;366;-183;
19224;-36;90;1027;-976;366;-183;
19228;-35;90;1027;-915;366;-244;
19232;-35;90;1027;-915;366;-244;
19236;-35;90;1027;-915;366;-244;
19240;-33;91;1025;-915;305;-244;
19244;-33;91;1025;-915;305;-244;
19248;-34;92;1024;-793;305;-183;
19252;-34;92;1024;-793;305;-183;
19256;-34;92;1024;-793;305;-183;
19260;-35;91;1028;-915;366;-244;
19264;-37;91;1026;-1037;427;-122;
19268;-37;91;1026;-1037;427;-122;
19272;-37;91;1026;-1037;427;-122;
19276;-37;91;1026;-1037;427;-122;
19280;-32;93;1026;-915;366;-244;
19284;-32;93;1026;-915;366;-244;
19288;-29;91;1026;-854;305;-183;
19292;-29;91;1026;-854;305;-183;
19296;-29;91;1026;-854;427;-183;
19300;-34;89;1025;-854;427;-183;
19304;-34;89;1025;-854;427;-183;
19308;-35;91;1025;-915;427;-183;
19312;-35;91;1025;-915;427;-183;
19316;-35;91;1025;-915;427;-183;
19320;-34;91;1025;-915;427;-183;
19324;-33;92;1026;-915;427;-183;
19328;-33;92;1026;-915;427;-183;
19332;-33;92;1026;-915;427;-183;
19336;-35;91;1023;-976;488;-183;
19340;-35;91;1023;-976;488;-183;
19344;-35;91;1023;-976;488;-183;
19348;-36;91;1026;-976;549;-122;
19352;-36;91;1026;-976;549;-122;
19356;-38;90;1027;-1037;488;-244;
19360;-38;90;1027;-1037;488;-244;
19364;-38;90;1027;-1037;488;-244;
19368;-34;90;1026;-793;427;-183;
19372;-34;90;1026;-793;427;-183;
19376;-34;90;1026;-793;427;-183;
19380;-34;90;1026;-793;427;-183;
19384;-34;89;1022;-915;488;-244;
19388;-34;89;1022;-915;488;-244;
19392;-34;89;1022;-915;488;-244;
19396;-33;90;1022;-915;610;-244;
19400;-33;90;1022;-915;610;-244;
19404;-33;90;1022;-915;610;-244;
19408;-34;89;1040;-976;549;-244;
19412;-34;89;1040;-976;549;-244;
19416;-32;91;1027;-610;0;-244;
19420;-32;91;1027;-610;0;-244;
19424;-32;91;1027;-610;0;-244;
19428;-31;94;1015;-549;-122;-183;
19432;-31;94;1015;-549;-122;-183;
19436;-35;94;1025;-1342;671;-183;
19440;-35;94;1025;-1342;671;-183;
19444;-37;90;1029;-1281;671;-244;
19448;-37;90;1029;-1281;671;-244;
19452;-37;90;1029;-1281;671;-244;
19456;-36;93;1026;-610;183;-244;
19460;-36;93;1026;-610;183;-244;
19464;-33;89;1028;-732;305;-244;
19468;-33;89;1028;-732;305;-244;
19472;-33;89;1028;-732;305;-244;
19476;-33;85;1024;-1098;488;-183;
19480;-33;85;1024;-1098;488;-183;
19484;-32;88;1026;-1037;549;-183;
19488;-32;88;1026;-1037;549;-183;
19492;-32;88;1026;-1037;549;-183;
19496;-34;88;1026;-854;427;-244;
19500;-34;88;1026;-793;366;-183;
19504;-35;90;1027;-793;366;-183;
19508;-35;90;1027;-793;366;-183;
19512;-35;90;1027;-793;366;-183;
19516;-34;90;1026;-915;549;-183;
19520;-34;90;1026;-915;549;-183;
19524;-37;91;1026;-1037;549;-305;
19528;-37;91;1026;-1037;549;-305;
19532;-37;91;1026;-1037;549;-305;
19536;-38;91;1023;-854;366;-183;
19540;-38;91;1023;-854;366;-183;
19544;-36;91;1025;-915;366;-244;
19548;-36;91;1025;-915;366;-244;
19552;-36;91;1025;-915;366;-244;
19556;-37;91;1027;-793;488;-305;
19560;-37;91;1027;-854;427;-244;
19564;-35;93;1028;-854;427;-244;
19568;-35;93;1028;-854;427;-244;
19572;-35;93;1028;-915;366;-183;
19576;-35;90;1026;-915;366;-183;
19580;-35;90;1026;-915;366;-183;
19584;-35;89;1024;-915;366;-244;
19588;-35;89;1024;-915;366;-244;
19592;-35;89;1024;-915;427;-305;
19596;-33;87;1024;-915;427;-305;
19600;-33;87;1024;-915;427;-305;
19604;-32;86;1023;-915;427;-244;
19608;-32;86;1023;-915;427;-244;
19612;-32;90;1029;-793;305;-244;
19616;-32;90;1029;-793;305;-244;
19620;-31;92;1028;-793;305;-244;
19624;-31;92;1028;-793;305;-244;
19628;-31;92;1028;-793;305;-244;
19632;-33;92;1025;-793;427;-183;
19636;-33;92;1025;-793;427;-183;
19640;-33;92;1025;-793;427;-183;
19644;-34;92;1025;-793;366;-183;
19648;-34;92;1025;-793;366;-183;
19652;-33;94;1026;-854;427;-183;
19656;-33;94;1026;-854;427;-183;
19660;-33;94;1026;-854;427;-183;
19664;-34;92;1023;-915;488;-244;
19668;-34;92;1023;-915;488;-244;
19672;-33;90;1026;-976;549;-244;
19676;-33;90;1026;-976;549;-244;
19680;-35;89;1028;-976;549;-244;
19684;-35;89;1028;-976;549;-244;
19688;-35;89;1028;-976;549;-244;
19692;-34;88;1027;-1037;488;-183;
19696;-34;88;1027;-1037;488;-183;
19700;-34;88;1027;-1037;488;-183;
19704;-36;88;1026;-854;488;-183;
19708;-36;88;1026;-854;488;-183;
19712;-35;90;1024;-793;366;-244;
19716;-35;90;1024;-793;366;-244;
19720;-35;90;1024;-793;366;-183;
19724;-33;93;1026;-793;366;-183;
19728;-33;93;1026;-793;366;-183;
19732;-35;92;1030;-854;366;-183;
19736;-35;92;1030;-854;366;-183;
19740;-36;91;1027;-976;427;-244;
19744;-36;91;1027;-976;427;-244;
19748;-36;91;1027;-976;366;-244;
19752;-36;91;1024;-976;366;-244;
19756;-36;91;1024;-976;366;-244;
19760;-37;94;1026;-1037;366;-244;
19764;-37;94;1026;-1037;366;-244;
19768;-37;94;1026;-1037;366;-244;
19772;-36;92;1025;-976;366;-183;
19776;-36;92;1025;-976;366;-183;
19780;-33;90;1025;-915;305;-244;
19784;-33;90;1025;-915;305;-244;
19788;-33;90;1025;-915;305;-244;
19792;-33;87;1029;-976;366;-183;
19796;-33;87;1029;-976;366;-183;
19800;-34;88;1027;-915;305;-122;
19804;-34;88;1027;-915;305;-122;
19808;-35;89;1024;-854;305;-122;
19812;-35;89;1024;-854;305;-122;
19816;-35;89;1024;-854;305;-122;
19820;-34;90;1026;-915;366;-183;
19824;-34;90;1026;-915;366;-183;
19828;-34;90;1026;-915;366;-183;
19832;-34;91;1024;-976;366;-244;
19836;-34;91;1024;-976;366;-244;
19840;-34;92;1026;-976;427;-183;
19844;-34;92;1026;-976;427;-183;
19848;-34;92;1026;-976;427;-183;
19852;-33;91;1027;-854;305;-183;
19856;-33;91;1027;-854;305;-183;
19860;-31;92;1021;-854;366;-122;
19864;-31;92;1021;-915;427;-183;
19868;-33;91;1024;-915;427;-183;
19872;-33;91;1024;-915;427;-183;
19876;-33;91;1024;-915;427;-183;
19880;-33;91;1027;-1037;488;-122;
19884;-33;91;1027;-1037;488;-122;
19888;-36;89;1029;-976;488;-183;
19892;-36;89;1029;-976;488;-183;
19896;-36;89;1029;-976;488;-183;
19900;-34;88;1026;-976;488;-244;
19904;-34;88;1026;-976;488;-244;
19908;-34;88;1025;-976;427;-244;
19912;-34;88;1025;-976;427;-244;
19916;-34;88;1025;-976;427;-244;
19920;-36;90;1024;-915;305;-244;
19924;-34;91;1025;-793;366;-244;
19928;-34;91;1025;-793;366;-244;
19932;-34;91;1025;-793;366;-244;
19936;-34;91;1025;-793;366;-244;
19940;-31;93;1015;-671;427;-183;
19944;-31;93;1015;-671;427;-183;
19948;-23;93;1005;-793;793;-305;
19952;-23;93;1005;-793;793;-305;
19956;-23;93;1005;-793;793;-305;
19960;-32;93;1074;-1220;1525;-244;
19964;-32;93;1074;-1220;1525;-244;
19968;-40;93;1019;-610;122;-122;
19972;-40;93;1019;-610;122;-122;
19976;-40;93;1019;-610;122;-122;
19980;-29;94;1010;-305;-183;-183;
19984;-41;90;1031;-2136;1586;-244;
19988;-41;90;1031;-2136;1586;-244;
19992;-41;90;1031;-2136;1586;-244;
19996;-41;90;1031;-1586;976;-244;
20000;-43;81;1025;-1586;976;-244;
20004;-43;81;1025;-1586;976;-244;
20008;-44;88;1046;-244;183;-183;
20012;-44;88;1046;-244;183;-183;
20016;-44;88;1046;-366;-183;-183;
20020;-39;90;1014;-366;-183;-183;
20024;-39;90;1014;-366;-183;-183;
20028;-27;89;991;-793;244;-244;
20032;-27;89;991;-793;244;-244;
20036;-28;89;1047;-1342;1464;-244;
20040;-28;89;1047;-1342;1464;-244;
20044;-31;92;1028;-610;488;-244;
20048;-31;92;1028;-610;488;-244;
20052;-31;92;1028;-610;488;-244;
20056;-30;99;1027;61;-122;-305;
20060;-30;99;1027;61;-122;-305;
20064;-30;99;1027;61;-122;-305;
20068;-41;95;1030;-1525;1037;-244;
20072;-41;95;1030;-1525;1037;-244;
20076;-42;86;1021;-1770;976;-183;
20080;-42;86;1021;-1770;976;-183;
20084;-42;86;1021;-1770;976;-183;
20088;-37;86;1024;-793;488;-305;
20092;-37;86;1024;-793;488;-305;
20096;-32;90;1022;-366;244;-305;
20100;-32;90;1022;-366;244;-305;
20104;-33;90;1026;-793;610;-244;
20108;-33;90;1026;-793;610;-244;
20112;-33;90;1026;-793;610;-244;
20116;-35;86;1033;-1220;915;-183;
20120;-35;86;1033;-1220;915;-183;
20124;-35;86;1033;-1220;915;-183;
20128;-32;86;1018;-976;549;-244;
20132;-32;86;1018;-976;549;-244;
20136;-29;90;1023;-549;427;-244;
20140;-29;90;1023;-549;427;-244;
20144;-29;90;1023;-793;732;-244;
20148;-34;92;1031;-793;732;-244;
20152;-34;92;1031;-793;732;-244;
20156;-39;95;1028;-854;610;-305;
20160;-39;95;1028;-854;610;-305;
20164;-40;96;1029;-854;610;-244;
20168;-40;96;1029;-854;610;-244;
20172;-40;96;1029;-854;610;-244;
20176;-38;94;1023;-1037;671;-244;
20180;-38;94;1023;-1037;671;-244;
20184;-37;93;1024;-915;488;-244;
20188;-37;93;1024;-915;488;-244;
20192;-37;93;1024;-915;488;-244;
20196;-39;90;1024;-976;488;-183;
20200;-39;90;1024;-976;488;-183;
20204;-38;90;1030;-1098;610;-244;
20208;-38;90;1030;-1098;610;-244;
20212;-38;90;1030;-1098;610;-244;
20216;-37;87;1028;-976;427;-244;
20220;-37;87;1028;-854;366;-122;
20224;-35;87;1026;-854;366;-122;
20228;-35;87;1026;-854;366;-122;
20232;-35;87;1026;-854;366;-122;
20236;-36;88;1021;-793;183;-183;
20240;-36;88;1021;-793;183;-183;
20244;-32;93;1025;-793;183;-244;
20248;-32;93;1025;-793;183;-244;
20252;-32;93;1025;-793;183;-244;
20256;-30;94;1024;-671;305;-305;
20260;-30;94;1024;-671;305;-305;
20264;-28;96;1023;-671;305;-305;
20268;-28;96;1023;-671;305;-305;
20272;-28;96;1023;-915;488;-183;
20276;-29;96;1022;-915;488;-183;
20280;-29;96;1022;-1159;610;-244;
20284;-36;94;1023;-1159;610;-244;
20288;-36;94;1023;-1159;610;-244;
20292;-36;94;1023;-1220;793;-183;
20296;-38;91;1028;-1220;793;-183;
20300;-38;91;1028;-1220;793;-183;
20304;-37;88;1027;-1037;671;-183;
20308;-37;88;1027;-1037;671;-183;
20312;-39;87;1029;-854;549;-244;
20316;-39;87;1029;-854;549;-244;
20320;-39;87;1029;-854;549;-244;
20324;-38;88;1025;-854;488;-244;
20328;-38;88;1025;-854;488;-244;
20332;-37;88;1028;-854;488;-183;
20336;-37;88;1028;-854;488;-183;
20340;-34;90;1027;-732;366;-183;
20344;-34;90;1027;-732;366;-183;
20348;-34;90;1027;-732;366;-183;
20352;-34;93;1027;-732;244;-244;
20356;-34;93;1027;-732;244;-244;
20360;-34;93;1027;-732;244;-244;
20364;-33;94;1025;-915;427;-244;
20368;-33;94;1025;-915;427;-244;
20372;-37;94;1025;-1098;488;-244;
20376;-37;94;1025;-1098;488;-244;
20380;-37;94;1025;-1098;488;-244;
20384;-36;93;1026;-1037;488;-244;
20388;-36;93;1026;-1037;488;-244;
20392;-37;90;1027;-915;427;-183;
20396;-37;90;1027;-915;427;-183;
20400;-34;89;1026;-976;244;-122;
20404;-34;89;1026;-976;244;-122;
20408;-34;89;1026;-976;244;-122;
20412;-33;88;1026;-793;244;-122;
20416;-33;88;1026;-793;244;-122;
20420;-33;88;1026;-915;427;-183;
20424;-35;88;1026;-915;427;-183;
20428;-35;88;1026;-915;427;-183;
20432;-36;88;1027;-1098;488;-305;
20436;-36;88;1027;-1098;488;-305;
20440;-36;88;1027;-915;427;-244;
20444;-35;90;1027;-915;427;-244;
20448;-35;90;1027;-915;427;-244;
20452;-35;89;1028;-915;427;-244;
20456;-35;89;1028;-915;427;-244;
20460;-37;91;1024;-793;366;-244;
20464;-37;91;1024;-793;366;-244;
20468;-37;91;1024;-732;427;-183;
20472;-35;95;1023;-732;427;-183;
20476;-35;95;1023;-732;427;-183;
20480;-33;92;1028;-854;488;-244;
20484;-33;92;1028;-854;488;-244;
20488;-33;92;1028;-854;488;-244;
20492;-36;90;1031;-854;549;-244;
20496;-36;90;1031;-854;549;-244;
20500;-33;91;1026;-854;488;-305;
20504;-33;91;1026;-854;488;-305;
20508;-33;91;1026;-854;488;-305;
20512;-33;92;1025;-976;488;-244;
20516;-33;92;1025;-976;488;-244;
20520;-40;90;1031;-1098;549;-244;
20524;-40;90;1031;-1098;549;-244;
20528;-41;86;1028;-1159;549;-244;
20532;-41;86;1028;-1159;549;-244;
20536;-41;86;1028;-1159;549;-244;
20540;-40;91;1019;-793;183;-183;
20544;-40;91;1019;-793;183;-183;
20548;-40;91;1019;-793;183;-183;
20552;-36;92;1026;-732;244;-122;
20556;-36;92;1026;-732;244;-122;
20560;-36;90;1029;-976;427;-244;
20564;-36;90;1029;-976;427;-244;
20568;-36;90;1029;-854;366;-244;
20572;-34;90;1023;-854;366;-244;
20576;-34;90;1023;-854;366;-244;
20580;-28;93;1017;-549;61;-183;
20584;-30;93;1027;-732;366;-244;
20588;-30;93;1027;-732;366;-244;
20592;-30;93;1027;-732;366;-244;
20596;-30;93;1027;-732;366;-244;
20600;-34;88;1033;-1403;793;-244;
20604;-34;88;1033;-1403;793;-244;
20608;-37;88;1024;-1220;488;-244;
20612;-37;88;1024;-1220;488;-244;
20616;-37;88;1024;-1220;488;-244;
20620;-32;92;1020;-671;183;-244;
20624;-32;92;1020;-671;183;-244;
20628;-37;92;1028;-854;549;-244;
20632;-37;92;1028;-854;549;-244;
20636;-37;92;1028;-854;549;-244;
20640;-37;89;1029;-1159;549;-244;
20644;-38;90;1028;-854;366;-244;
20648;-38;90;1028;-854;366;-244;
20652;-38;90;1028;-854;366;-244;
20656;-38;90;1028;-854;366;-244;
20660;-36;89;1024;-854;244;-183;
20664;-36;89;1024;-854;244;-183;
20668;-34;90;1023;-915;427;-244;
